"Days","Rater","Compound","Garden","RoseType","BushID","FlowerID"
6,15,1,1,2,48,34298
8,2,1,1,2,48,74570
19,12,1,2,1,48,66913
13,13,1,2,1,48,48084
6,4,1,2,2,48,40684
24,2,2,1,1,48,40997
20,5,2,1,1,48,28875
24,5,2,1,2,48,87706
8,10,2,1,2,48,75907
5,12,2,2,1,48,4843
10,8,2,2,2,48,89065
14,13,2,2,2,48,54370
7,14,3,1,1,48,64103
11,5,3,1,1,48,17297
8,2,3,1,2,48,6015
18,14,3,2,1,48,69197
8,12,3,2,1,48,76233
13,13,3,2,2,48,83007
11,13,4,1,1,48,81098
8,12,4,1,1,48,54309
4,13,4,1,2,48,81308
4,9,4,1,2,48,85574
21,6,4,2,1,48,24924
10,6,4,2,2,48,36523
12,2,4,2,2,48,48137
14,11,5,1,1,48,75019
16,2,5,1,1,48,65483
4,12,5,1,2,48,69161
10,9,5,2,1,48,78064
11,6,5,2,1,48,79056
10,1,5,2,2,48,11230
12,10,5,2,2,48,31704
10,13,6,1,1,48,5121
24,4,6,1,2,48,72483
11,1,6,1,2,48,80220
13,5,6,2,1,48,32944
11,8,6,2,1,48,98318
13,2,6,2,2,48,77683
8,11,7,1,1,48,49339
5,1,7,1,1,48,78219
6,10,7,1,2,48,7915
11,13,7,1,2,48,14466
10,6,7,2,1,48,57372
14,5,7,2,2,48,46343
11,4,7,2,2,48,97539
4,4,8,1,1,48,15465
7,4,8,1,2,48,26417
7,1,8,1,2,48,91759
13,5,8,2,1,48,19059
10,3,8,2,1,48,12548
7,12,8,2,2,48,6052
11,10,9,1,1,48,23221
24,9,9,1,1,48,3921
14,1,9,1,2,48,79433
6,13,9,1,2,48,88604
12,12,9,2,1,48,7855
18,4,9,2,2,48,83907
6,15,9,2,2,48,72614
3,14,10,1,1,48,40985
10,7,10,1,1,48,73112
8,6,10,1,2,48,88887
7,6,10,2,1,48,40185
13,13,10,2,1,48,76180
7,13,10,2,2,48,34638
9,6,10,2,2,48,82862
14,15,11,1,1,48,83340
22,14,11,1,2,48,61646
2,5,11,1,2,48,19719
12,1,11,2,1,48,12031
8,7,11,2,1,48,36765
24,15,11,2,2,48,2840
5,11,12,1,1,48,96214
10,6,12,1,1,48,83273
6,8,12,1,2,48,91987
15,7,12,1,2,48,70345
4,11,12,2,1,48,95521
10,10,12,2,2,48,28635
12,3,12,2,2,48,41850
8,15,13,1,1,48,91598
7,15,13,1,2,48,39429
11,15,13,1,2,48,98821
6,7,13,2,1,48,19621
17,8,13,2,1,48,87689
21,5,13,2,2,48,42782
9,2,14,1,1,48,73936
18,3,14,1,1,48,51702
13,3,14,1,2,48,85492
13,4,14,1,2,48,42932
7,1,14,2,1,48,74580
10,5,14,2,2,48,98083
6,3,14,2,2,48,69386
23,2,15,1,1,48,20238
15,7,15,1,1,48,46169
4,10,15,1,2,48,84428
9,9,15,2,1,48,34423
20,10,15,2,1,48,6536
18,12,15,2,2,48,79162
10,7,15,2,2,48,84279
4,14,1,1,1,49,95727
5,7,1,1,2,49,96797
3,5,1,1,2,49,62401
7,6,1,2,1,49,33538
8,6,1,2,1,49,66744
16,14,1,2,2,49,17818
13,4,2,1,1,49,4920
12,13,2,1,1,49,31562
14,7,2,1,2,49,71425
13,11,2,1,2,49,282
10,15,2,2,1,49,66495
11,5,2,2,2,49,69702
9,9,2,2,2,49,24343
6,9,3,1,1,49,17159
15,7,3,1,2,49,69900
18,3,3,1,2,49,17847
8,1,3,2,1,49,25424
10,4,3,2,1,49,28330
6,15,3,2,2,49,45864
7,14,4,1,1,49,9436
8,9,4,1,1,49,30261
4,12,4,1,2,49,70959
15,14,4,1,2,49,48997
10,13,4,2,1,49,79343
1,14,4,2,2,49,65426
7,11,4,2,2,49,62176
8,7,5,1,1,49,74541
20,6,5,1,1,49,14372
2,6,5,1,2,49,21573
6,13,5,2,1,49,61514
7,6,5,2,1,49,86802
8,4,5,2,2,49,54973
7,8,5,2,2,49,94829
14,11,6,1,1,49,76492
9,12,6,1,2,49,33271
14,5,6,1,2,49,86301
8,7,6,2,1,49,17675
13,14,6,2,1,49,90284
22,9,6,2,2,49,47444
8,12,7,1,1,49,87921
9,6,7,1,1,49,33945
11,8,7,1,2,49,52629
4,15,7,1,2,49,87179
10,7,7,2,1,49,19235
4,1,7,2,2,49,92276
7,15,7,2,2,49,55410
2,15,8,1,1,49,23328
7,14,8,1,2,49,14310
4,4,8,1,2,49,65875
12,15,8,2,1,49,97221
13,4,8,2,1,49,48139
3,3,8,2,2,49,56746
5,5,9,1,1,49,29914
8,11,9,1,1,49,97341
24,8,9,1,2,49,89669
15,4,9,1,2,49,4306
9,6,9,2,1,49,30757
13,15,9,2,2,49,89448
4,14,9,2,2,49,15086
16,3,10,1,1,49,65227
9,2,10,1,1,49,64877
12,2,10,1,2,49,40207
6,14,10,2,1,49,4622
7,4,10,2,1,49,9334
15,8,10,2,2,49,63604
1,5,10,2,2,49,21137
11,5,11,1,1,49,89718
9,12,11,1,2,49,45461
10,6,11,1,2,49,26834
5,13,11,2,1,49,82409
9,10,11,2,1,49,99053
7,2,11,2,2,49,96569
8,6,12,1,1,49,31539
9,4,12,1,1,49,19700
4,15,12,1,2,49,98885
11,13,12,1,2,49,35416
16,6,12,2,1,49,46039
5,8,12,2,2,49,3412
5,13,12,2,2,49,74923
24,6,13,1,1,49,27318
15,12,13,1,2,49,92702
11,11,13,1,2,49,28471
24,3,13,2,1,49,96177
6,5,13,2,1,49,1198
15,9,13,2,2,49,53730
6,5,14,1,1,49,92100
11,13,14,1,1,49,60003
10,8,14,1,2,49,82496
16,9,14,1,2,49,14978
17,15,14,2,1,49,99480
11,11,14,2,2,49,14892
14,14,14,2,2,49,90805
9,14,15,1,1,49,804
24,11,15,1,1,49,61055
10,15,15,1,2,49,66181
16,6,15,2,1,49,99560
12,15,15,2,1,49,14443
18,6,15,2,2,49,81739
12,12,15,2,2,49,30034
8,12,1,1,1,50,18250
13,4,1,1,2,50,52264
7,6,1,1,2,50,27233
5,11,1,2,1,50,94152
5,13,1,2,1,50,56378
9,9,1,2,2,50,75090
13,2,2,1,1,50,34558
16,4,2,1,1,50,21785
10,2,2,1,2,50,9588
10,11,2,1,2,50,41573
14,13,2,2,1,50,1034
18,9,2,2,2,50,15220
7,7,2,2,2,50,40499
5,13,3,1,1,50,13985
1,5,3,1,2,50,78235
19,12,3,1,2,50,27173
24,9,3,2,1,50,88426
5,6,3,2,1,50,86603
10,10,3,2,2,50,61962
15,8,4,1,1,50,1580
8,10,4,1,1,50,72701
6,12,4,1,2,50,50926
10,14,4,1,2,50,93662
14,11,4,2,1,50,40718
6,15,4,2,2,50,75120
3,14,4,2,2,50,91445
9,12,5,1,1,50,12048
17,1,5,1,1,50,66598
8,8,5,1,2,50,43257
9,2,5,2,1,50,85460
17,9,5,2,1,50,86450
12,14,5,2,2,50,82072
6,2,5,2,2,50,14661
15,4,6,1,1,50,36236
5,14,6,1,2,50,53308
12,13,6,1,2,50,55134
16,10,6,2,1,50,38870
13,3,6,2,1,50,18029
7,13,6,2,2,50,99313
10,1,7,1,1,50,93479
9,11,7,1,1,50,36141
5,10,7,1,2,50,83786
7,14,7,1,2,50,24068
5,5,7,2,1,50,96276
9,15,7,2,2,50,38618
13,12,7,2,2,50,87206
6,14,8,1,1,50,85152
11,12,8,1,2,50,25287
19,8,8,1,2,50,38089
4,12,8,2,1,50,55576
7,3,8,2,1,50,97768
7,5,8,2,2,50,70353
10,5,9,1,1,50,49813
3,5,9,1,1,50,16550
3,10,9,1,2,50,73636
12,3,9,1,2,50,78530
5,15,9,2,1,50,86725
3,5,9,2,2,50,38269
7,14,9,2,2,50,36531
12,1,10,1,1,50,16888
10,6,10,1,1,50,68134
7,2,10,1,2,50,88519
3,10,10,2,1,50,46895
8,13,10,2,1,50,37472
14,8,10,2,2,50,52892
5,15,10,2,2,50,22770
13,11,11,1,1,50,74118
24,15,11,1,2,50,71851
14,6,11,1,2,50,63934
11,10,11,2,1,50,74907
5,1,11,2,1,50,44568
11,10,11,2,2,50,25528
8,6,12,1,1,50,35737
14,14,12,1,1,50,75806
1,14,12,1,2,50,50225
6,12,12,2,1,50,72225
7,15,12,2,1,50,21071
6,2,12,2,2,50,29258
4,10,12,2,2,50,80923
10,7,13,1,1,50,76965
12,4,13,1,2,50,77993
7,2,13,1,2,50,91452
6,8,13,2,1,50,73000
2,13,13,2,1,50,82477
8,1,13,2,2,50,34624
8,7,14,1,1,50,58131
17,13,14,1,1,50,81344
12,12,14,1,2,50,92382
10,12,14,1,2,50,84180
5,1,14,2,1,50,68164
8,15,14,2,2,50,93896
11,5,14,2,2,50,2810
7,10,15,1,1,50,37322
8,11,15,1,1,50,22224
16,7,15,1,2,50,48064
22,3,15,2,1,50,46946
24,9,15,2,1,50,65341
15,12,15,2,2,50,71793
11,6,15,2,2,50,35680
9,9,1,1,1,51,74711
3,12,1,1,2,51,91631
1,13,1,1,2,51,33567
4,3,1,2,1,51,4660
6,1,1,2,1,51,62354
4,8,1,2,2,51,5315
10,10,2,1,1,51,96394
11,14,2,1,1,51,72663
7,9,2,1,2,51,94065
7,13,2,1,2,51,61335
16,14,2,2,1,51,71836
13,9,2,2,2,51,52678
13,9,2,2,2,51,34288
3,15,3,1,1,51,71409
10,2,3,1,2,51,47156
24,6,3,1,2,51,67439
9,1,3,2,1,51,69585
4,4,3,2,1,51,1253
7,6,3,2,2,51,27930
6,6,4,1,1,51,57058
5,2,4,1,1,51,41305
6,7,4,1,2,51,20056
9,7,4,1,2,51,43086
7,5,4,2,1,51,11364
5,12,4,2,2,51,55855
1,11,4,2,2,51,56268
3,9,5,1,1,51,51516
4,12,5,1,1,51,47134
6,10,5,1,2,51,94185
12,8,5,2,1,51,92771
9,15,5,2,1,51,3260
5,10,5,2,2,51,19924
5,12,5,2,2,51,89063
5,7,6,1,1,51,57844
21,7,6,1,2,51,71726
3,11,6,1,2,51,53270
3,10,6,2,1,51,68990
4,10,6,2,1,51,70847
12,5,6,2,2,51,58309
18,14,7,1,1,51,41696
3,14,7,1,1,51,15786
6,15,7,1,2,51,60552
4,1,7,2,1,51,19096
10,6,7,2,1,51,97163
5,13,7,2,2,51,12159
11,9,7,2,2,51,45861
8,1,8,1,1,51,75084
4,2,8,1,2,51,8583
1,13,8,1,2,51,53649
1,5,8,2,1,51,94461
5,6,8,2,1,51,2925
1,11,8,2,2,51,76958
2,8,9,1,1,51,21909
8,12,9,1,1,51,52031
9,3,9,1,2,51,84596
3,11,9,1,2,51,72438
6,9,9,2,1,51,85944
2,14,9,2,2,51,81095
7,14,9,2,2,51,9856
6,15,10,1,1,51,94624
3,6,10,1,1,51,16075
5,12,10,1,2,51,31572
8,7,10,2,1,51,27812
6,4,10,2,1,51,2459
5,1,10,2,2,51,37786
8,6,10,2,2,51,61245
11,8,11,1,1,51,34546
6,2,11,1,2,51,4141
4,13,11,1,2,51,15522
5,3,11,2,1,51,77967
8,2,11,2,1,51,99398
7,7,11,2,2,51,78176
3,13,12,1,1,51,76825
6,15,12,1,1,51,12738
4,14,12,1,2,51,35430
1,12,12,2,1,51,76010
4,2,12,2,1,51,58455
10,9,12,2,2,51,2699
1,10,12,2,2,51,15132
6,14,13,1,1,51,95673
5,3,13,1,2,51,91014
1,5,13,1,2,51,53330
10,7,13,2,1,51,50015
3,9,13,2,1,51,78957
11,12,13,2,2,51,18541
6,7,14,1,1,51,93245
11,2,14,1,1,51,18934
7,4,14,1,2,51,5669
11,14,14,1,2,51,89481
14,3,14,2,1,51,78406
3,15,14,2,2,51,29539
8,3,14,2,2,51,24188
6,11,15,1,1,51,59581
15,8,15,1,1,51,99504
10,6,15,1,2,51,22448
8,15,15,2,1,51,19860
14,1,15,2,1,51,38394
8,9,15,2,2,51,1578
13,13,15,2,2,51,15096
1,10,1,1,1,52,31267
19,10,1,1,2,52,51767
16,2,1,1,2,52,81508
24,6,1,2,1,52,2540
24,9,1,2,1,52,53627
18,3,1,2,2,52,25975
24,6,2,1,1,52,65111
14,14,2,1,1,52,80451
24,9,2,1,2,52,72555
16,10,2,2,1,52,7910
24,11,2,2,1,52,10632
10,10,2,2,2,52,96714
13,6,2,2,2,52,35961
12,10,3,1,1,52,60766
12,2,3,1,2,52,12951
19,14,3,1,2,52,8763
8,13,3,2,1,52,7269
24,13,3,2,1,52,70331
24,14,3,2,2,52,4041
21,5,4,1,1,52,98616
12,14,4,1,1,52,10451
10,9,4,1,2,52,45397
13,13,4,1,2,52,64313
9,14,4,2,1,52,12094
14,2,4,2,2,52,31610
13,5,4,2,2,52,59079
18,2,5,1,1,52,36113
22,4,5,1,1,52,34319
15,12,5,1,2,52,17139
11,13,5,2,1,52,52616
13,15,5,2,1,52,37256
19,5,5,2,2,52,6952
13,1,5,2,2,52,63455
11,2,6,1,1,52,39857
24,9,6,1,2,52,53099
19,8,6,1,2,52,79131
17,10,6,2,1,52,94139
24,4,6,2,1,52,21182
24,14,6,2,2,52,53877
20,2,7,1,1,52,97179
11,1,7,1,1,52,52763
23,9,7,1,2,52,72077
18,3,7,2,1,52,21114
10,4,7,2,1,52,64436
9,1,7,2,2,52,95760
21,15,7,2,2,52,12009
13,14,8,1,1,52,19416
11,10,8,1,2,52,22738
18,10,8,1,2,52,83495
12,1,8,2,1,52,61227
22,3,8,2,1,52,20338
12,6,8,2,2,52,70138
14,8,9,1,1,52,46148
23,10,9,1,1,52,16247
24,12,9,1,2,52,32958
24,9,9,1,2,52,96162
16,6,9,2,1,52,68611
18,2,9,2,2,52,89541
16,4,9,2,2,52,75875
12,15,10,1,1,52,26165
8,9,10,1,1,52,34136
9,3,10,1,2,52,26234
14,4,10,2,1,52,91152
19,5,10,2,1,52,25508
4,5,10,2,2,52,802
14,14,10,2,2,52,3970
23,6,11,1,1,52,7796
3,10,11,1,2,52,86007
13,15,11,1,2,52,97478
12,4,11,2,1,52,6995
18,5,11,2,1,52,22929
19,12,11,2,2,52,30852
12,5,12,1,1,52,70555
18,7,12,1,1,52,62753
6,14,12,1,2,52,48041
11,13,12,2,1,52,58175
24,15,12,2,1,52,62878
13,13,12,2,2,52,53269
24,11,12,2,2,52,31858
14,14,13,1,1,52,92474
14,2,13,1,2,52,57384
23,3,13,1,2,52,83702
24,13,13,2,1,52,40413
14,8,13,2,1,52,76849
21,12,13,2,2,52,59202
19,2,14,1,1,52,74972
14,7,14,1,1,52,27452
14,1,14,1,2,52,91468
11,1,14,1,2,52,90792
10,10,14,2,1,52,60444
9,2,14,2,2,52,23657
20,7,14,2,2,52,41228
24,13,15,1,1,52,74485
16,1,15,1,1,52,94128
14,4,15,1,2,52,25492
11,14,15,2,1,52,33238
17,2,15,2,1,52,49004
9,7,15,2,2,52,78338
23,10,15,2,2,52,45385
24,2,1,1,1,53,48341
5,3,1,1,2,53,51851
4,14,1,1,2,53,25860
11,11,1,2,1,53,47470
6,4,1,2,1,53,33322
9,14,1,2,2,53,61459
5,1,2,1,1,53,31280
8,12,2,1,1,53,93729
13,2,2,1,2,53,63868
8,12,2,2,1,53,60735
4,4,2,2,1,53,87895
20,6,2,2,2,53,64871
18,12,2,2,2,53,30638
12,13,3,1,1,53,39370
10,11,3,1,2,53,67063
22,14,3,1,2,53,38646
9,11,3,2,1,53,50830
11,5,3,2,1,53,33177
16,14,3,2,2,53,7441
11,14,4,1,1,53,87766
12,3,4,1,1,53,10098
3,3,4,1,2,53,88510
1,2,4,1,2,53,31806
2,11,4,2,1,53,19142
16,14,4,2,2,53,31096
5,1,4,2,2,53,66353
3,6,5,1,1,53,85068
2,10,5,1,1,53,78130
14,11,5,1,2,53,58759
7,13,5,2,1,53,37757
11,3,5,2,1,53,46686
10,13,5,2,2,53,73622
22,13,5,2,2,53,43152
9,2,6,1,1,53,37318
6,1,6,1,2,53,3802
24,6,6,1,2,53,9099
9,15,6,2,1,53,63233
12,8,6,2,1,53,28022
9,15,6,2,2,53,74930
6,11,7,1,1,53,24091
11,3,7,1,1,53,61159
9,15,7,1,2,53,4602
9,13,7,2,1,53,76399
6,7,7,2,1,53,57685
10,5,7,2,2,53,50855
4,5,7,2,2,53,35025
3,5,8,1,1,53,56352
4,14,8,1,2,53,28207
6,8,8,1,2,53,98026
3,12,8,2,1,53,9202
5,4,8,2,1,53,57047
3,5,8,2,2,53,84654
5,2,9,1,1,53,88891
6,5,9,1,1,53,78252
15,15,9,1,2,53,80374
3,3,9,1,2,53,37993
6,11,9,2,1,53,34572
1,4,9,2,2,53,74270
12,15,9,2,2,53,10706
2,2,10,1,1,53,978
15,2,10,1,1,53,53264
9,12,10,1,2,53,40359
3,13,10,2,1,53,41682
11,4,10,2,1,53,49425
4,1,10,2,2,53,20401
12,1,10,2,2,53,85390
11,9,11,1,1,53,54220
5,8,11,1,2,53,9452
13,4,11,1,2,53,97461
15,4,11,2,1,53,95205
11,4,11,2,2,53,24932
8,14,11,2,2,53,55518
19,2,12,1,1,53,54649
9,8,12,1,1,53,19233
10,6,12,1,2,53,17888
15,7,12,2,1,53,84417
5,1,12,2,1,53,27678
4,1,12,2,2,53,28604
23,12,12,2,2,53,40558
6,4,13,1,1,53,40568
5,10,13,1,2,53,53845
13,10,13,1,2,53,7415
6,10,13,2,1,53,62508
4,6,13,2,1,53,43893
21,14,13,2,2,53,74083
14,13,14,1,1,53,59048
8,6,14,1,1,53,40288
6,14,14,1,2,53,70561
7,15,14,1,2,53,35957
13,15,14,2,1,53,53882
16,12,14,2,2,53,14405
3,11,14,2,2,53,86108
9,10,15,1,1,53,24090
9,9,15,1,1,53,6468
9,4,15,1,2,53,58780
19,1,15,2,1,53,8183
6,11,15,2,1,53,13830
14,7,15,2,2,53,83576
12,15,15,2,2,53,101
2,3,1,1,1,54,72315
9,2,1,1,2,54,95455
18,12,1,1,2,54,86512
13,1,1,2,1,54,45557
16,8,1,2,1,54,89796
10,7,1,2,2,54,66265
5,10,2,1,1,54,33184
7,9,2,1,1,54,98724
24,8,2,1,2,54,32453
13,4,2,2,1,54,27608
17,7,2,2,1,54,14716
21,3,2,2,2,54,96585
24,12,2,2,2,54,50740
8,15,3,1,1,54,78226
3,11,3,1,2,54,18335
10,12,3,1,2,54,1228
6,11,3,2,1,54,30610
20,5,3,2,1,54,28239
17,6,3,2,2,54,46821
5,12,4,1,1,54,43235
15,9,4,1,1,54,83184
10,10,4,1,2,54,70104
4,10,4,1,2,54,29076
12,1,4,2,1,54,90164
4,12,4,2,2,54,33395
7,5,4,2,2,54,10661
9,5,5,1,1,54,34675
14,5,5,1,1,54,56897
6,11,5,1,2,54,85087
5,5,5,2,1,54,22726
16,12,5,2,1,54,76012
5,7,5,2,2,54,41007
9,12,5,2,2,54,69114
12,5,6,1,1,54,50597
5,10,6,1,2,54,71504
9,9,6,1,2,54,21903
17,9,6,2,1,54,86661
15,13,6,2,2,54,3724
7,12,6,2,2,54,78673
13,14,7,1,1,54,94564
10,4,7,1,1,54,68732
8,6,7,1,2,54,45684
18,3,7,2,1,54,50817
14,10,7,2,1,54,55479
12,1,7,2,2,54,51317
13,6,7,2,2,54,64411
4,6,8,1,1,54,8516
8,14,8,1,2,54,83070
5,3,8,1,2,54,45353
8,7,8,2,1,54,19545
22,8,8,2,1,54,18777
11,1,8,2,2,54,21811
9,8,9,1,1,54,8644
24,12,9,1,1,54,58226
14,10,9,1,2,54,94054
7,3,9,1,2,54,47609
12,7,9,2,1,54,28907
4,12,9,2,2,54,60649
15,11,9,2,2,54,74944
5,8,10,1,1,54,65020
8,2,10,1,1,54,21622
5,6,10,1,2,54,42798
5,4,10,2,1,54,19781
8,15,10,2,1,54,85916
13,2,10,2,2,54,57190
12,3,10,2,2,54,14397
11,15,11,1,1,54,76185
5,8,11,1,2,54,6580
15,7,11,1,2,54,6898
9,1,11,2,1,54,66381
13,8,11,2,2,54,81823
13,9,11,2,2,54,22449
5,10,12,1,1,54,65291
13,2,12,1,1,54,24564
13,2,12,1,2,54,53318
8,11,12,2,1,54,16745
15,3,12,2,1,54,46497
4,11,12,2,2,54,88157
5,2,12,2,2,54,10489
11,6,13,1,1,54,16219
6,10,13,1,2,54,16079
3,8,13,1,2,54,53275
11,1,13,2,1,54,63086
11,8,13,2,1,54,74505
11,1,13,2,2,54,86176
18,13,14,1,1,54,93785
9,9,14,1,1,54,36350
9,5,14,1,2,54,53750
8,10,14,1,2,54,84692
9,11,14,2,1,54,11200
12,15,14,2,2,54,3456
5,5,14,2,2,54,13800
4,10,15,1,1,54,60119
10,4,15,1,1,54,87988
7,5,15,1,2,54,6265
13,3,15,2,1,54,52142
16,7,15,2,1,54,51181
19,9,15,2,2,54,38960
9,5,15,2,2,54,3511
15,6,1,1,1,55,21942
15,13,1,1,2,55,24906
13,10,1,1,2,55,68413
10,5,1,2,1,55,79925
8,13,1,2,2,55,79083
9,9,1,2,2,55,29083
16,1,2,1,1,55,72900
5,10,2,1,1,55,64729
7,15,2,1,2,55,5084
16,1,2,2,1,55,72408
14,11,2,2,1,55,42439
7,8,2,2,2,55,2036
13,5,2,2,2,55,52950
6,14,3,1,1,55,89800
5,8,3,1,2,55,63130
10,3,3,1,2,55,92187
8,1,3,2,1,55,23672
8,4,3,2,1,55,67715
11,15,3,2,2,55,30107
3,4,4,1,1,55,92502
3,8,4,1,1,55,83312
4,2,4,1,2,55,79394
6,5,4,1,2,55,84937
2,10,4,2,1,55,54315
12,3,4,2,2,55,89151
3,14,4,2,2,55,64393
5,14,5,1,1,55,90386
7,4,5,1,1,55,20893
6,14,5,1,2,55,10929
14,9,5,2,1,55,24298
24,4,5,2,1,55,28861
6,4,5,2,2,55,89169
24,3,5,2,2,55,47477
16,3,6,1,1,55,371
12,3,6,1,2,55,64311
18,11,6,1,2,55,99606
9,4,6,2,1,55,71677
9,10,6,2,2,55,89652
14,2,6,2,2,55,78383
6,1,7,1,1,55,33274
17,8,7,1,1,55,11587
9,1,7,1,2,55,38871
6,1,7,2,1,55,94584
16,8,7,2,1,55,9738
6,5,7,2,2,55,96659
9,9,7,2,2,55,9214
3,11,8,1,1,55,75653
5,7,8,1,2,55,62951
14,11,8,1,2,55,19428
9,14,8,2,1,55,68020
15,8,8,2,1,55,62124
4,10,8,2,2,55,9181
10,8,9,1,1,55,63509
8,1,9,1,1,55,72675
10,3,9,1,2,55,72127
9,6,9,1,2,55,35449
11,6,9,2,1,55,13033
8,14,9,2,2,55,30337
9,1,9,2,2,55,44583
6,5,10,1,1,55,89267
3,15,10,1,1,55,69752
5,6,10,1,2,55,80343
17,9,10,2,1,55,88311
4,9,10,2,1,55,44719
11,4,10,2,2,55,23661
10,15,10,2,2,55,57671
3,9,11,1,1,55,91243
11,14,11,1,2,55,56288
6,14,11,1,2,55,64207
17,3,11,2,1,55,61375
14,4,11,2,2,55,37758
17,11,11,2,2,55,92892
7,3,12,1,1,55,18924
11,10,12,1,1,55,87807
7,3,12,1,2,55,57728
7,10,12,2,1,55,21842
5,2,12,2,1,55,48757
5,10,12,2,2,55,61609
4,10,12,2,2,55,5886
7,4,13,1,1,55,96202
9,9,13,1,2,55,49279
12,12,13,1,2,55,42390
6,5,13,2,1,55,97642
4,12,13,2,1,55,48669
8,1,13,2,2,55,22437
12,5,14,1,1,55,96803
9,13,14,1,1,55,54928
18,8,14,1,2,55,72259
5,10,14,1,2,55,61112
14,13,14,2,1,55,52163
21,2,14,2,2,55,36216
20,6,14,2,2,55,94372
13,4,15,1,1,55,1233
8,5,15,1,1,55,24601
4,10,15,1,2,55,58953
17,13,15,2,1,55,97241
10,7,15,2,1,55,80179
15,10,15,2,2,55,41697
2,15,1,1,1,56,84746
1,15,1,1,2,56,24531
1,13,1,1,2,56,89535
3,9,1,2,1,56,3770
1,13,1,2,2,56,42134
2,3,1,2,2,56,44023
6,6,2,1,1,56,2788
3,1,2,1,1,56,44521
3,11,2,1,2,56,31259
10,6,2,2,1,56,3653
6,9,2,2,1,56,52635
7,5,2,2,2,56,25367
2,11,2,2,2,56,84968
5,6,3,1,1,56,32422
4,12,3,1,2,56,48331
4,12,3,1,2,56,54487
4,12,3,2,1,56,9530
1,5,3,2,1,56,99961
2,1,3,2,2,56,78496
1,10,4,1,1,56,75086
1,6,4,1,1,56,68428
1,10,4,1,2,56,86883
1,7,4,1,2,56,29834
1,11,4,2,1,56,78156
1,9,4,2,2,56,72072
3,2,4,2,2,56,66452
1,5,5,1,1,56,77723
4,9,5,1,1,56,44368
2,11,5,1,2,56,2763
3,10,5,2,1,56,69693
1,10,5,2,1,56,54478
4,4,5,2,2,56,23527
1,10,5,2,2,56,53306
10,8,6,1,1,56,23916
2,9,6,1,2,56,77366
4,4,6,1,2,56,28380
6,6,6,2,1,56,2428
1,10,6,2,2,56,88839
4,8,6,2,2,56,22775
1,9,7,1,1,56,10203
2,11,7,1,1,56,61238
1,4,7,1,2,56,4547
1,1,7,2,1,56,42714
1,4,7,2,1,56,96398
1,5,7,2,2,56,94684
4,9,7,2,2,56,61827
1,1,8,1,1,56,46993
1,1,8,1,2,56,48851
3,6,8,1,2,56,50790
3,12,8,2,1,56,98888
1,3,8,2,1,56,45417
1,9,8,2,2,56,22716
3,14,9,1,1,56,92901
1,12,9,1,1,56,29584
3,9,9,1,2,56,11186
1,12,9,1,2,56,14281
7,2,9,2,1,56,78675
3,14,9,2,2,56,49445
2,12,9,2,2,56,23102
1,12,10,1,1,56,17377
1,1,10,1,1,56,47530
2,8,10,1,2,56,8747
2,3,10,2,1,56,97683
1,7,10,2,1,56,91465
3,8,10,2,2,56,43687
5,9,11,1,1,56,60824
3,5,11,1,1,56,50098
2,10,11,1,2,56,13654
2,5,11,1,2,56,27298
4,4,11,2,1,56,45005
5,7,11,2,2,56,3211
7,6,11,2,2,56,75343
4,6,12,1,1,56,64344
1,9,12,1,1,56,33643
1,15,12,1,2,56,11962
1,13,12,2,1,56,22750
1,11,12,2,1,56,23064
1,6,12,2,2,56,17841
2,9,12,2,2,56,94099
8,12,13,1,1,56,97318
2,11,13,1,2,56,71175
2,4,13,1,2,56,74173
2,13,13,2,1,56,9897
9,9,13,2,1,56,14340
3,3,13,2,2,56,9105
2,6,14,1,1,56,87835
2,15,14,1,1,56,58090
1,15,14,1,2,56,30383
1,7,14,1,2,56,82414
5,3,14,2,1,56,40257
2,13,14,2,2,56,99118
1,8,14,2,2,56,28789
5,12,15,1,1,56,10645
8,8,15,1,1,56,4201
6,4,15,1,2,56,12423
2,6,15,2,1,56,18422
15,14,15,2,1,56,45325
4,12,15,2,2,56,17603
16,11,1,1,1,57,72508
10,7,1,1,2,57,72843
13,3,1,1,2,57,51550
24,6,1,2,1,57,16237
3,2,1,2,2,57,95305
1,13,1,2,2,57,98851
7,12,2,1,1,57,25888
6,1,2,1,1,57,79435
7,1,2,1,2,57,44488
9,13,2,2,1,57,35217
8,13,2,2,1,57,79171
10,9,2,2,2,57,43980
18,14,2,2,2,57,84903
12,12,3,1,1,57,1166
14,7,3,1,2,57,99697
23,15,3,1,2,57,70378
3,2,3,2,1,57,78112
9,14,3,2,1,57,46654
5,10,3,2,2,57,36615
3,7,4,1,1,57,33912
2,5,4,1,1,57,86183
3,5,4,1,2,57,52434
7,10,4,1,2,57,25919
4,4,4,2,1,57,83562
4,6,4,2,2,57,45618
7,12,4,2,2,57,4634
14,4,5,1,1,57,45923
4,6,5,1,1,57,51722
12,1,5,1,2,57,55866
10,12,5,2,1,57,23895
6,3,5,2,1,57,78581
13,11,5,2,2,57,40869
8,5,6,1,1,57,92809
10,11,6,1,1,57,55837
8,1,6,1,2,57,50844
6,1,6,1,2,57,5968
5,14,6,2,1,57,557
10,13,6,2,2,57,49235
14,6,6,2,2,57,20646
3,8,7,1,1,57,46040
1,5,7,1,1,57,58223
3,11,7,1,2,57,54046
16,7,7,2,1,57,60904
